# x(km) 	 t(min) 	 rho(1/km) 	 v(km/h) 	 Q(1/h) 	 a(m^2/s^2) 
0.058050	  0.013333	  2.325529	 0.000000	 0.000000	 0.000000
0.058500	  0.013333	  0.388183	 0.000000	 0.000000	 0.000000
0.058950	  0.013333	  0.053043	 0.000000	 0.000000	 0.000000
0.059400	  0.013333	  0.005971	 0.000000	 0.000000	 0.000000
0.059850	  0.013333	  0.000558	 0.000000	 0.000000	 0.000000
0.060300	  0.013333	  0.000043	 0.000000	 0.000000	 0.000000
0.060750	  0.013333	  0.000003	 0.000000	 0.000000	 0.000000
0.061200	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.061650	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.062100	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.062550	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.063000	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.063450	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.063900	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.064350	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.064800	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.065250	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.065700	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.066150	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.066600	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.067050	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.067500	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.067950	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.068400	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.068850	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.069300	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.069750	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.070200	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.070650	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.071100	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.071550	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.072000	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.072450	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.072900	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.073350	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.073800	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.074250	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.074700	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.075150	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.075600	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.076050	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.076500	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.076950	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.077400	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.077850	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.078300	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.078750	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.079200	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.079650	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.080100	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.080550	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.081000	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.081450	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.081900	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.082350	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.082800	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.083250	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.083700	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.084150	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.084600	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.085050	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.085500	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.085950	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.086400	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.086850	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.087300	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.087750	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.088200	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.088650	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.089100	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.089550	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.090000	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.090450	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.090900	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.091350	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.091800	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.092250	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.092700	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.093150	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.093600	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.094050	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.094500	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.094950	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.095400	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.095850	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.096300	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.096750	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.097200	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.097650	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.098100	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.098550	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.099000	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.099450	  0.013333	  0.000000	 0.000000	 0.000000	 0.000000
0.099900	  0.013333	  -0.000000	 -0.000000	 0.000000	 -0.000000

0.000000	  0.016667	  -0.000000	 -0.000000	 0.000000	 -0.000000
0.000450	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.000900	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.001350	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.001800	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.002250	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.002700	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.003150	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.003600	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.004050	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.004500	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.004950	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.005400	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.005850	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.006300	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.006750	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.007200	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.007650	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.008100	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.008550	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.009000	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.009450	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.009900	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.010350	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.010800	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.011250	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.011700	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.012150	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.012600	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.013050	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.013500	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.013950	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.014400	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.014850	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.015300	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.015750	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.016200	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.016650	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.017100	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.017550	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.018000	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.018450	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.018900	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.019350	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.019800	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.020250	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.020700	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.021150	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.021600	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.022050	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.022500	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.022950	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.023400	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.023850	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.024300	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.024750	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.025200	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.025650	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.026100	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.026550	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.027000	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.027450	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.027900	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.028350	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.028800	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.029250	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.029700	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.030150	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.030600	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.031050	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.031500	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.031950	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.032400	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.032850	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.033300	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.033750	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.034200	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.034650	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.035100	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.035550	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.036000	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.036450	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.036900	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.037350	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.037800	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.038250	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.038700	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.039150	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.039600	  0.016667	  0.000001	 0.000000	 0.000000	 0.000000
0.040050	  0.016667	  0.000008	 0.000000	 0.000000	 0.000000
0.040500	  0.016667	  0.000071	 0.000000	 0.000000	 0.000000
0.040950	  0.016667	  0.000529	 0.000000	 0.000000	 0.000000
0.041400	  0.016667	  0.003332	 0.000000	 0.000000	 0.000000
0.041850	  0.016667	  0.017774	 0.000000	 0.000000	 0.000000
0.042300	  0.016667	  0.080094	 0.000000	 0.000000	 0.000000
0.042750	  0.016667	  0.304601	 0.000000	 0.000000	 0.000000
0.043200	  0.016667	  0.978440	 0.000000	 0.000000	 0.000000
0.043650	  0.016667	  2.662910	 0.000000	 0.000000	 0.000000
0.044100	  0.016667	  6.178688	 0.000000	 0.000000	 0.000000
0.044550	  0.016667	  12.347966	 0.000000	 0.000000	 0.000000
0.045000	  0.016667	  21.578437	 0.000000	 0.000000	 0.000000
0.045450	  0.016667	  33.654184	 0.000000	 0.000000	 0.000000
0.045900	  0.016667	  48.027028	 0.000000	 0.000000	 0.000000
0.046350	  0.016667	  64.417978	 0.000000	 0.000000	 0.000000
0.046800	  0.016667	  83.223491	 0.000000	 0.000000	 0.000000
0.047250	  0.016667	  105.484868	 0.000000	 0.000000	 0.000000
0.047700	  0.016667	  132.630448	 0.000000	 0.000000	 0.000000
0.048150	  0.016667	  166.300285	 0.000000	 0.000000	 0.000000
0.048600	  0.016667	  208.354681	 0.000000	 0.000000	 0.000000
0.049050	  0.016667	  260.996578	 0.000000	 0.000000	 0.000000
0.049500	  0.016667	  326.927357	 0.000000	 0.000000	 0.000000
0.049950	  0.016667	  409.510357	 0.000000	 0.000000	 0.000000
0.050400	  0.016667	  512.949808	 0.000000	 0.000000	 0.000000
0.050850	  0.016667	  642.487738	 0.000000	 0.000000	 0.000000
0.051300	  0.016667	  804.554913	 0.000000	 0.000000	 0.000000
0.051750	  0.016667	  1006.556091	 0.000000	 0.000000	 0.000000
0.052200	  0.016667	  1255.245052	 0.000000	 0.000000	 0.000000
0.052650	  0.016667	  1551.378958	 0.000000	 0.000000	 0.000000
0.053100	  0.016667	  1878.033806	 0.000000	 0.000000	 0.000000
0.053550	  0.016667	  2184.833609	 0.000000	 0.000000	 0.000000
0.054000	  0.016667	  2382.641474	 0.000000	 0.000000	 0.000000
0.054450	  0.016667	  2371.029354	 0.000000	 0.000000	 0.000000
0.054900	  0.016667	  2100.016453	 0.000000	 0.000000	 0.000000
0.055350	  0.016667	  1621.862197	 0.000000	 0.000000	 0.000000
0.055800	  0.016667	  1075.584650	 0.000000	 0.000000	 0.000000
0.056250	  0.016667	  606.059247	 0.000000	 0.000000	 0.000000
0.056700	  0.016667	  288.230224	 0.000000	 0.000000	 0.000000
0.057150	  0.016667	  115.286174	 0.000000	 0.000000	 0.000000
0.057600	  0.016667	  38.735898	 0.000000	 0.000000	 0.000000
0.058050	  0.016667	  10.939644	 0.000000	 0.000000	 0.000000
0.058500	  0.016667	  2.601763	 0.000000	 0.000000	 0.000000
0.058950	  0.016667	  0.522564	 0.000000	 0.000000	 0.000000
0.059400	  0.016667	  0.088949	 0.000000	 0.000000	 0.000000
0.059850	  0.016667	  0.012882	 0.000000	 0.000000	 0.000000
0.060300	  0.016667	  0.001594	 0.000000	 0.000000	 0.000000
0.060750	  0.016667	  0.000169	 0.000000	 0.000000	 0.000000
0.061200	  0.016667	  0.000015	 0.000000	 0.000000	 0.000000
0.061650	  0.016667	  0.000001	 0.000000	 0.000000	 0.000000
0.062100	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.062550	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.063000	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.063450	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.063900	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.064350	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.064800	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.065250	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.065700	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.066150	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.066600	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.067050	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.067500	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.067950	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.068400	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.068850	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.069300	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.069750	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.070200	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.070650	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.071100	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.071550	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.072000	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.072450	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.072900	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.073350	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.073800	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.074250	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.074700	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.075150	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.075600	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.076050	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.076500	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.076950	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.077400	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.077850	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.078300	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.078750	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.079200	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.079650	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.080100	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.080550	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.081000	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.081450	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.081900	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.082350	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.082800	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.083250	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.083700	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.084150	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.084600	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.085050	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.085500	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.085950	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.086400	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.086850	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.087300	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.087750	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.088200	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.088650	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.089100	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.089550	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.090000	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.090450	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.090900	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.091350	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.091800	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.092250	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.092700	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.093150	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.093600	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.094050	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.094500	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.094950	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.095400	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.095850	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.096300	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.096750	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.097200	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.097650	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.098100	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.098550	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.099000	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.099450	  0.016667	  0.000000	 0.000000	 0.000000	 0.000000
0.099900	  0.016667	  -0.000000	 -0.000000	 0.000000	 -0.000000

0.000000	  0.020000	  -0.000000	 -0.000000	 0.000000	 -0.000000
0.000450	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.000900	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.001350	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.001800	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.002250	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.002700	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.003150	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.003600	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.004050	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.004500	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.004950	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.005400	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.005850	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.006300	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.006750	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.007200	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.007650	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.008100	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.008550	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.009000	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.009450	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.009900	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.010350	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.010800	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.011250	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.011700	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.012150	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.012600	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.013050	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.013500	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.013950	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.014400	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.014850	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.015300	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.015750	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.016200	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.016650	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.017100	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.017550	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.018000	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.018450	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.018900	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.019350	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.019800	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.020250	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.020700	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.021150	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.021600	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.022050	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.022500	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.022950	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.023400	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.023850	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.024300	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.024750	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.025200	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.025650	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.026100	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.026550	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.027000	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.027450	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.027900	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.028350	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.028800	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.029250	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.029700	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.030150	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.030600	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.031050	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.031500	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.031950	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.032400	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.032850	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.033300	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.033750	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.034200	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.034650	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.035100	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
0.035550	  0.020000	  0.000000	 0.000000	 0.000000	 0.000000
